Customer_ID,Sale_Date,Monthly_Revenue
C0465,2025-05-15,1299.9623192443141
C0783,2025-10-23,1307.8918758235009
C0804,2024-08-21,826.3657461875629
C0220,2024-12-02,586.4574980966702
C2063,2025-07-24,995.4034226649135
C1774,2024-07-03,724.2282786807798
C0117,2025-03-13,214.01721425070605
C2379,2025-07-09,628.9327406054072
C2104,2024-06-28,1491.7009932690548
C1375,2024-03-16,167.9166180368021
C2019,2025-10-17,1075.3336766612974
C0308,2025-09-04,1277.664187099746
C0222,2024-09-28,1008.2162648655302
C1197,2024-02-24,897.647523628606
C0797,2025-12-01,1090.5761837702605
C1530,2024-03-17,701.0798322195179
C0151,2024-10-22,227.90643223242745
C1721,2024-08-06,1447.3204560247343
C1557,2024-10-03,705.2210779778745
C0112,2025-07-31,1031.5449320352245
C0683,2025-10-09,843.8346116450133
C1162,2026-01-15,176.54230076857638
C2380,2025-12-11,1433.8452413895538
C1566,2024-09-22,1209.5521165600526
C0893,2024-02-12,308.73705225715287
C1331,2024-12-26,1474.3084268035734
C0161,2024-08-15,1131.661921040391
C1426,2024-08-14,761.2503105996324
C0278,2024-03-03,955.9180791834025
C1557,2024-06-19,249.43135482043652
C2945,2026-01-31,884.5761140218553
C0497,2026-01-31,203.12550082388316
C1396,2024-11-02,862.7973599670227
C1916,2026-01-19,873.7739642678996
C0655,2025-07-21,1324.2142992250415
C0303,2025-11-13,1115.0805003812116
C0438,2024-02-03,449.37334910116806
C2774,2025-10-03,1343.7965990629996
C0186,2024-05-09,902.5397307872081
C1590,2025-01-28,948.9312700036472
C0673,2024-05-30,336.57391691104965
C1274,2025-10-16,1300.8830343567595
C1001,2025-09-21,1403.3511610231617
C2327,2025-12-16,1184.9869092928714
C0683,2025-01-18,1417.0534337030087
C1719,2026-01-16,523.2198657712843
C0925,2024-01-17,1305.5668357078796
C2428,2025-08-16,784.4504000092395
C2883,2024-01-14,329.4840841210189
C0999,2024-03-21,1036.3208386467618
C0285,2024-07-25,1057.7683789882303
C0421,2024-07-22,501.6943192593662
C2161,2025-01-13,138.4906642785981
C2276,2026-02-22,379.78616271978865
C1495,2025-06-27,659.6885667434415
C0528,2024-01-23,334.58807548381594
C2544,2025-09-05,371.64192753544586
C0031,2024-06-10,647.9469301351774
C0162,2025-09-01,1446.5012600319844
C1842,2024-05-23,1169.9409215707076
C0705,2024-04-13,547.6477617171897
C0722,2025-01-16,1432.2456964859675
C1402,2025-03-30,1003.9055091622257
C0446,2025-02-20,737.6295024961962
C2792,2024-11-19,755.6202785372059
C0427,2024-06-19,675.0422549695486
C2552,2025-07-29,426.18887356431554
C1551,2026-01-25,641.285069099188
C1968,2025-08-05,839.0549376607496
C0721,2024-09-30,839.2382910223095
C2732,2025-03-27,1166.4316630975252
C1802,2024-05-04,602.3170000202936
C2630,2025-01-17,1103.5172410255334
C1965,2024-11-12,909.3285742761585
C1058,2024-04-16,1446.5835663375683
C2045,2025-10-21,639.3988964475758
C0736,2025-04-07,1361.7030499651064
C2739,2025-03-05,1248.8995662176053
C0758,2025-12-04,992.7299984252396
C1796,2024-12-02,1016.3202534389641
C1644,2026-01-07,218.50990844897495
C0754,2026-01-23,1430.3144478308052
C0024,2025-05-10,249.71048889404148
C1240,2024-12-27,888.5266322409099
C0055,2026-03-06,562.0991206288163
C1305,2025-03-07,701.7927696057925
C2852,2025-11-05,954.2562151715439
C2375,2025-06-03,1372.3919290352503
C0970,2025-02-09,740.593973001222
C2234,2025-01-11,1482.8213774290175
C2543,2024-05-31,929.9368914920997
C0434,2024-11-17,324.77551969904425
C0208,2025-08-29,366.0130127637532
C0133,2024-08-01,1102.5554498249514
C1363,2025-07-29,170.55691194073444
C1220,2024-03-05,772.4782067111175
C1286,2024-09-26,307.5067537249232
C1306,2025-06-20,706.506089248983
C0369,2024-04-09,1149.8843909004074
C1207,2024-04-14,742.3380995380078
C2471,2024-05-10,328.83155257329776
C2292,2025-01-23,452.6955184992994
C0782,2024-11-16,614.5554241130553
C2672,2025-03-13,197.3856568809806
C0567,2024-01-19,918.0726905135706
C0527,2024-08-12,950.5473077892702
C0037,2025-09-09,187.01269798559443
C0178,2025-07-19,663.2358496438268
C0639,2025-04-04,679.6009560386149
C2900,2025-01-28,567.3473959736416
C0072,2024-08-13,880.8356364635566
C2400,2024-12-25,584.3404860841565
C2671,2025-03-05,682.9729912689285
C1173,2024-01-15,1216.5329664182477
C1721,2025-07-13,326.953097602282
C0105,2025-10-12,966.7605734247893
C1683,2025-06-29,807.8321623671839
C0221,2025-02-17,527.1002924710888
C1850,2024-12-20,1118.548519086575
C0863,2025-04-01,871.6637033576071
C2566,2025-12-22,768.3061377449735
C0299,2025-06-14,1034.73704067968
C2909,2024-07-14,1223.2064311739052
C0042,2024-04-24,1461.7363060470068
C0771,2025-02-20,981.0905157269228
C2945,2024-12-17,1324.2159795605362
C2540,2024-03-15,101.52815743213972
C1463,2025-10-23,842.3299698162477
C2133,2024-02-05,400.5065682782773
C1710,2024-08-29,231.86943991639203
C0991,2025-10-24,844.7594238901489
C0711,2024-03-03,1145.5571086087316
C0209,2025-10-27,677.1815314641316
C1272,2025-05-23,1038.1504290822088
C1235,2024-07-06,785.6069553773299
C0039,2026-01-04,711.9202123431965
C1276,2024-04-02,506.35929661020486
C2974,2024-01-05,635.6309203014064
C1827,2025-03-13,589.713883112199
C0762,2024-06-14,1004.6620576208342
C1437,2025-03-21,262.42591579079533
C2994,2024-01-25,229.6909161629284
C1470,2025-05-22,1024.0181918918445
C2100,2024-04-07,864.8172978304331
C0374,2024-09-24,702.2801354397207
C0931,2025-10-23,313.42003817106496
C0156,2025-01-27,675.4379566170361
C1566,2026-02-02,1205.6244686480163
C1114,2025-08-18,1345.4697301049598
C2727,2024-10-11,1083.6071979499081
C2399,2025-11-14,183.87704623323316
C2117,2026-01-02,1038.573687241566
C1266,2024-04-18,437.3798253648124
C0654,2024-01-27,541.3517402369671
C0063,2026-01-27,374.22249114397835
C0509,2024-02-24,1186.0581068682864
C2340,2024-05-12,1008.0429716921906
C1688,2024-02-21,956.5690764388532
C1448,2025-05-07,1035.1616535369865
C1693,2026-02-03,431.48116596546475
C2869,2026-02-19,722.5021800555063
C1389,2024-10-24,986.5552101685848
C2198,2025-02-02,991.2316386656206
C1295,2025-08-13,1208.5926078571827
C2929,2024-01-18,501.9455533633548
C1605,2026-02-08,1178.4705703755515
C1140,2025-09-10,716.25827286371
C0704,2025-07-12,1038.2417688825087
C0516,2024-09-02,738.0071320914014
C1938,2025-05-17,1428.0542377073205
C1834,2024-03-29,351.02317063830225
C1265,2024-07-21,1045.0071240153
C0030,2024-08-27,907.1490010754225
C0326,2025-05-04,341.82345732684246
C2997,2026-02-18,192.4088701363351
C0016,2024-01-13,1218.802144560329
C0111,2025-10-10,320.43186710477124
C2920,2024-11-10,361.10935590008637
C2761,2025-11-15,1469.8079135846551
C0107,2026-01-11,1104.165192067283
C2427,2024-07-16,450.68157824171146
C2210,2024-08-30,927.3285442122418
C0283,2025-05-21,847.7565737635186
C0269,2024-02-12,1282.2625745193866
C2532,2024-11-25,1121.049046965674
C2715,2026-03-01,1264.40957569046
C1221,2025-08-13,396.10922316830744
C1267,2025-03-04,996.3068861138073
C0598,2026-03-01,156.33720178573245
C0799,2026-01-13,196.51685719090813
C1283,2025-09-04,1098.9378457864361
C2846,2024-06-10,134.1881437015039
C1173,2025-10-17,911.6710124607129
C1891,2025-09-12,1276.5671378223421
C2438,2025-03-10,631.91853178524
C2012,2024-08-20,162.7766115758779
C2464,2024-04-20,1099.3864294802174
C0426,2024-08-19,1401.5610334498112
C1726,2026-01-19,1104.0399488815751
C2915,2025-12-09,909.8261402038854
C2134,2024-09-29,422.04036183068405
C1240,2025-08-20,121.5258736622958
C2471,2024-02-10,1072.5409518706747
C0118,2025-07-13,423.4366461820102
C2930,2025-04-10,1301.4277480553005
C2463,2024-03-17,752.9097663656559
C0599,2025-11-20,842.8898153214387
C2088,2025-05-04,1155.5111619729134
C1185,2026-02-07,1191.2028509246804
C2751,2024-04-26,999.7111663127954
C2585,2025-03-09,1413.8045415778402
C2468,2024-01-19,1475.217810848587
C0664,2025-07-24,1425.6396221244636
C2143,2024-07-14,1253.850859481521
C1582,2025-09-10,1087.875308341952
C0650,2025-03-26,1028.6562010343346
C1490,2025-02-28,245.25024768874746
C0288,2025-01-28,480.0780855467575
C1700,2024-10-10,107.96351294112785
C0412,2024-02-03,292.37381832758865
C2448,2024-10-21,714.9212680368637
C2576,2024-09-07,305.1511711047027
C1042,2025-09-29,1362.328780547461
C0136,2024-12-04,1227.9788594693948
C2026,2025-09-09,200.2566769253255
C0759,2025-03-15,448.47920165417247
C1272,2024-06-28,1246.7006384561123
C2891,2025-09-13,1224.264577183823
C2758,2024-08-15,1423.6307701649043
C1025,2025-09-24,1496.5668662643043
C0381,2025-09-10,1466.7780885375705
C2557,2025-10-04,674.1931800100181
C1529,2024-01-23,450.45982132284513
C0806,2025-10-18,1161.7742665978874
C0476,2024-11-22,518.9820498416432
C0954,2024-06-02,1228.9605041838618
C0849,2025-09-10,847.5366225570941
C0897,2024-05-25,1211.4981853289355
C0032,2024-09-08,486.2318316038146
C1928,2024-10-28,811.2382417753493
C2166,2024-03-10,889.6333110430548
C0191,2025-06-26,1420.351294808185
C1771,2024-04-02,473.2366075625842
C1774,2025-10-10,1411.3635349988524
C2122,2024-06-11,1226.8024816520021
C0623,2024-03-21,1123.2516757213734
C1127,2025-08-10,1201.6183768591752
C2919,2024-03-03,947.5950642320797
C0586,2025-09-03,441.7120146474802
C2468,2025-03-11,365.29295637579384
C0473,2024-02-17,1312.8780101905468
C1788,2025-03-20,1115.1951636341664
C0114,2024-03-14,398.4859958653287
C1403,2025-12-04,961.1307122241622
C1337,2025-06-25,726.5650739799133
C2378,2024-06-05,322.1172379483315
C0339,2025-05-01,844.5999531000301
C2286,2024-09-22,494.1267294529842
C1197,2024-09-12,234.74177382060017
C0079,2024-02-08,753.7416179635751
C0464,2024-02-24,926.1519729309865
C1922,2024-01-28,165.6689745336107
C2653,2024-04-27,662.9298491753956
C1988,2025-01-04,460.7266877713594
C0562,2024-07-27,142.91082699012537
C0285,2025-08-09,275.92756945610813
C0223,2025-07-30,294.64782234572857
C2641,2025-09-03,356.0239473651596
C1290,2025-07-11,1224.7286000130896
C1691,2024-11-11,715.2886130693948
C2421,2025-01-27,305.92038917854165
C1257,2025-03-19,240.41575369904496
C2959,2025-10-29,517.1166422206547
C0828,2026-01-21,1217.2217261862331
C2284,2024-09-15,610.2437871155009
C2719,2025-10-09,323.8563044115133
C0828,2024-07-16,665.7626541646239
C2811,2025-11-29,877.4361802018805
C1961,2025-09-19,141.4178570932194
C1966,2025-03-20,978.6985220162424
C2428,2025-07-23,653.1410542207051
C2842,2025-08-04,113.61622518367214
C0614,2025-08-27,1043.4451585249333
C0563,2026-01-10,1097.3426897877075
C2468,2025-10-10,980.375703982156
C2100,2025-09-08,578.7023046377911
C1745,2024-10-31,841.4467956923456
C2867,2024-12-04,642.0207885868095
C1806,2025-06-12,1080.8704222235722
C1969,2024-02-23,917.0122607271642
C2253,2024-04-21,214.51875935842966
C0731,2025-11-14,1000.3309815065963
C0257,2025-02-22,1062.133780072922
C0185,2024-10-31,618.9830528605792
C2193,2025-03-13,1326.1000933435862
C2032,2025-10-17,1280.2200967829478
C1714,2024-03-25,345.233133459633
C0246,2025-06-07,1365.9728318802158
C2235,2024-09-08,717.2213200931085
C0866,2025-12-28,1113.2495136880107
C2088,2024-05-05,1239.7358097541303
C0601,2025-09-01,807.1573894975659
C0962,2025-02-08,658.7427151191421
C1442,2024-10-30,1381.6319160611376
C2057,2024-01-28,423.19497410959247
C2398,2024-09-22,459.7581088068023
C2132,2024-02-21,606.268439618812
C0533,2025-10-16,1303.2520891587917
C0989,2025-10-05,1414.3035698983063
C2043,2025-05-25,408.0948006568066
C0358,2024-07-25,1309.4182066837436
C0378,2025-07-27,461.484143255997
C2220,2025-05-25,1458.8977454498433
C1049,2025-10-05,936.3710487742152
C0393,2025-07-06,109.92105442633536
C1127,2024-07-19,147.78186569964905
C0702,2025-09-02,306.4783431265919
C1434,2024-10-10,362.60242094625943
C2597,2024-12-22,1174.6667719572354
C0784,2024-02-16,411.87222698372983
C1829,2024-05-16,1456.7982680698037
C2380,2024-05-09,990.5568800841136
C2842,2024-07-13,1069.5245129549248
C2697,2025-09-20,404.94312699929054
C0983,2024-12-29,1349.7888397331185
C2591,2025-03-07,1034.9404019479039
C1043,2024-03-09,1310.1678740786094
C1172,2025-04-02,1439.0735361237178
C2539,2025-06-23,275.89736795343504
C2331,2024-11-30,235.22212237652394
C0862,2025-06-09,1224.77095722549
C1877,2025-07-11,1312.5764827318385
C1836,2024-01-16,917.2659892291799
C1699,2025-03-31,612.4007668507288
C0113,2025-05-24,1013.6814905053133
C1686,2024-07-27,527.9297016294402
C1623,2024-06-06,433.73996901485543
C1423,2024-12-02,783.4032933381717
C0862,2026-01-08,402.6153586489316
C2658,2024-08-28,777.185051641242
C1933,2024-02-27,1439.2491076490007
C0508,2024-10-31,1275.6976498643467
C1668,2024-12-10,1418.2832873000311
C0466,2025-10-03,1228.860564786302
C2872,2025-12-29,596.6513103247873
C2657,2024-01-14,1236.8633339721828
C1122,2024-12-24,1392.0820409744997
C0290,2025-01-11,1425.8501029718761
C2916,2024-08-30,1056.4769909589959
C1763,2024-05-24,395.91330134115844
C2830,2025-02-18,155.62081471056717
C2210,2025-01-28,306.08031942421803
C2672,2025-09-06,1451.7656850515236
C1867,2025-12-29,746.9355538698773
C0717,2024-12-23,1296.9804207648806
C1401,2025-07-29,751.0618149816075
C0567,2024-06-06,1025.144616843775
C1474,2025-11-04,133.7970879712671
C0994,2024-01-18,449.81091980711346
C1141,2025-12-28,710.776992059625
C1988,2025-07-14,982.8834660158285
C2644,2025-07-21,340.1296632744499
C1994,2024-12-12,1170.372049978686
C1810,2024-02-27,610.1665885907323
C1205,2024-06-03,1244.4093769274382
C0959,2025-07-20,237.15672655309422
C1717,2025-05-01,1051.6592227553206
C1013,2025-06-14,510.6596664891143
C1819,2025-05-01,1213.536443771665
C1311,2024-05-30,663.0385978593748
C0475,2024-12-24,1031.489485168993
C0618,2025-01-02,1408.027376091063
C0641,2025-09-11,128.8772848192701
C2310,2024-02-16,115.56349526812309
C0162,2024-07-25,1178.3909530473989
C2004,2025-03-25,1004.9502721113093
C1983,2025-04-27,510.17160870620575
C2229,2025-10-01,792.1553838839674
C0725,2025-11-27,158.70993183841625
C0469,2025-07-23,369.4238475057371
C1810,2024-05-22,694.2949243380344
C0021,2025-02-03,1267.6621827100753
C0260,2024-04-06,771.5340560041187
C2514,2024-02-16,920.9075063363701
C1140,2024-07-09,1323.2553087912927
C1437,2024-05-19,532.3464790243834
C0537,2025-09-06,1080.9790495428783
C0952,2024-08-18,1306.3341621495547
C2814,2024-12-05,383.6619809746474
C1980,2025-05-05,599.0694312069654
C1841,2024-02-18,1471.734243445097
C1857,2025-09-15,1476.5059907146954
C2982,2025-03-28,412.52190241151305
C0851,2024-11-11,193.02417444967938
C1972,2024-11-17,479.290255834074
C1281,2024-03-27,656.8247402251621
C1192,2025-04-18,717.4078413036292
C0533,2024-10-08,966.3288302625931
C2063,2026-02-02,1359.303864184165
C2098,2024-03-14,562.4872166700275
C0304,2025-03-28,1289.9783496988919
C0416,2024-02-16,230.87048929727766
C0305,2025-08-10,158.6245785625006
C2244,2024-04-05,805.6632563728457
C0813,2024-01-31,183.52711266284683
C2848,2025-06-17,649.4857217279223
C2436,2024-01-17,1355.4893636169281
C2805,2024-07-30,438.0762506904627
C1985,2025-10-21,1088.3660851748646
C2503,2024-08-22,523.3115493460937
C0713,2025-01-26,162.88807733898983
C2753,2024-12-19,879.3668139744331
C2896,2024-10-31,1268.7948867514524
C1682,2025-08-21,673.2558276796672
C1334,2025-07-03,964.2113570413219
C0175,2025-07-18,1360.0330367208162
C1090,2025-06-23,1205.5723178317828
C1417,2025-08-11,371.42695914994704
C1988,2025-05-23,1126.737543111008
C2327,2025-12-12,802.6502352242128
C0758,2025-01-29,1144.3535310405186
C2411,2025-03-06,792.3217707311054
C1773,2025-11-15,279.141429751624
C0171,2026-02-24,897.8732253649348
C1075,2025-07-15,788.9875893562759
C1352,2024-06-25,825.0904270980185
C0665,2025-02-09,1330.4634351042184
C0592,2024-10-27,1352.771865388752
C2979,2025-03-20,734.9519494720057
C1169,2026-01-08,738.0248577921237
C2322,2024-05-06,821.2617424216625
C2556,2024-12-14,827.4249896679597
C2411,2024-01-21,1430.5420018507577
C1349,2025-12-11,1009.1606543284909
C0848,2025-12-01,488.43979284312155
C2703,2025-02-23,844.1515157355859
C2346,2024-05-31,978.113016071176
C0494,2024-06-08,995.6804094195503
C0546,2025-04-24,919.3559167334557
C2352,2025-03-18,348.83061647015234
C1491,2024-04-05,147.03046471131046
C0904,2024-12-17,572.9802733135962
C2287,2024-03-15,698.531016384355
C2698,2025-08-16,186.52593540652123
C1541,2025-10-01,1240.9542732277846
C0884,2024-12-24,581.7084125143833
C2458,2024-05-12,1379.0858446499064
C2774,2025-02-03,316.17415097917126
C2366,2024-05-18,179.70893971223882
C2573,2024-09-02,775.2425461408504
C0905,2024-10-17,364.7810715559893
C0620,2024-04-21,1412.3589858090056
C0953,2025-12-15,114.42475783523454
C2849,2024-06-18,677.667545082649
C2964,2025-08-21,1397.4468798832356
C0320,2025-09-22,638.1854894216757
C0876,2025-09-01,230.35299284064504
C2377,2024-08-27,524.052920006502
C1901,2024-12-02,797.2145513682068
C0753,2024-05-17,359.21236228066635
C2705,2025-08-16,753.1863872005666
C1380,2024-08-23,1270.8804741001725
C1038,2025-10-09,1321.6651582752581
C0071,2026-03-04,168.96502859502496
C2875,2024-01-03,325.2647012736029
C2913,2025-07-24,485.4061900735258
C1836,2024-04-25,932.8121912426425
C2976,2025-04-16,605.392662309454
C1547,2024-05-10,1281.6572788245057
C0106,2025-04-27,1103.3406155961127
C0770,2025-02-04,240.6384323589115
C2010,2024-07-19,974.3805035169277
C2941,2024-10-18,258.2176754857698
C2244,2024-12-07,457.0499374910441
C2193,2025-09-01,349.01888694791927
C1374,2024-08-03,342.2867288809869
C2519,2025-09-27,962.953734687603
C1710,2025-08-07,889.0468915758261
C0216,2024-12-31,346.4394139028176
C1117,2025-10-03,1486.2419275858044
C0260,2025-04-13,690.5714253156112
C0934,2025-02-21,235.89705941691128
C0575,2024-01-27,268.7966237371612
C1565,2025-11-07,917.4511992172326
C1811,2025-03-30,1470.6971647368619
C0285,2025-08-02,900.731542266877
C2532,2024-01-14,1428.658067263292
C1955,2024-04-07,721.7859910612375
C2420,2024-10-05,710.1775451128168
C0070,2025-05-04,800.0103030422351
C0379,2026-01-28,1076.3956414177774
C1303,2025-09-15,614.6623530318657
C2350,2024-07-25,1309.4404457505398
C0255,2024-08-20,140.99393867540473
C1708,2025-07-26,715.6698730398192
C2992,2025-08-19,815.388589971885
C0692,2025-11-25,949.8451335683346
C1288,2024-08-26,486.50067731220855
C0834,2024-09-06,698.4719593801694
C2765,2025-08-05,778.3528502996793
C2472,2026-01-09,1061.6739701564984
C2261,2025-08-19,1182.9618586301397
C2036,2024-11-01,1132.958258281302
C1968,2025-04-07,578.2162732054194
C0100,2026-02-21,1499.230732188749
C1853,2026-03-12,1288.1314365020512
C2356,2024-08-23,464.0327224029565
C2726,2024-10-17,373.14812794195853
C2523,2024-02-08,539.6297508167467
C1572,2025-12-18,733.2827941995029
C0112,2024-07-01,1291.1191296474594
C0183,2025-11-29,1189.7071693123482
C2645,2025-10-06,1291.7445729082265
C0165,2024-01-30,480.7399608744599
C2863,2025-01-22,930.8457114325706
C2138,2026-02-05,496.5486871883242
C2024,2024-05-22,252.6324250072904
C0455,2025-09-06,1057.8768408645528
C2286,2025-02-22,300.1965716736143
C2023,2024-03-14,1034.7768663890602
C2582,2024-02-24,1007.1500268675728
C0727,2026-01-17,1234.3478221936239
C2106,2025-07-25,295.37644638899013
C0542,2024-01-24,1196.8722079123352
C1938,2024-01-22,1498.9871363247319
C1022,2025-03-03,1291.459428020263
C2666,2024-02-01,1152.5369068587327
C2450,2024-12-04,1027.0314965725906
C0842,2025-05-29,690.4940785596012
C1703,2025-05-26,1122.700235048243
C1690,2024-03-10,1113.8492491966344
C2887,2025-11-02,984.0975957622036
C0519,2024-03-28,1214.78972961696
C0197,2025-07-24,728.2694437975686
C2094,2026-02-02,269.75379698534687
C2578,2024-08-06,882.6948186529323
C1421,2025-12-13,471.06094019587965
C1689,2025-08-11,638.2063364008103
C1000,2026-02-05,124.38086551771643
C2824,2026-01-28,635.9068230850366
C2122,2024-09-26,1232.3215485896364
C1638,2025-10-12,859.8113137135567
C2383,2024-03-18,113.72073770755946
C1871,2025-08-14,757.7813483357862
C0633,2024-01-10,508.0323067035704
C2736,2025-04-12,768.5709175560396
C0575,2024-12-01,666.5698100270279
C2344,2025-09-27,1404.7709073803342
C1108,2024-07-04,157.64821854822213
C1039,2025-06-29,1057.0232157947053
C1891,2024-04-30,1291.437234822438
C0478,2025-08-14,1442.9340185106655
C2681,2025-12-18,348.69071716201427
C2367,2025-07-18,843.8267227526715
C2527,2025-10-29,161.0254082440967
C2416,2024-09-30,798.8569342371239
C0367,2025-02-13,275.6413253573747
C1837,2024-12-23,1273.0553445781989
C2426,2025-10-08,259.4180036475108
C1716,2024-04-07,818.6037045410934
C2511,2024-08-28,829.5344965898553
C1618,2025-07-10,1460.3106971042475
C0013,2025-12-11,1016.9729716544434
C0536,2026-03-13,502.9764103075227
C2318,2024-04-23,437.1190339133939
C0376,2025-05-01,279.5474879030909
C1725,2026-02-27,1159.1206136686833
C0257,2024-08-28,1067.0593186552742
C2265,2024-06-04,953.8279782313483
C0450,2024-12-17,157.1766201299837
C0894,2024-02-13,1167.9604129520123
C1185,2025-08-14,998.6426080078709
C2080,2024-11-07,1449.4444153546838
C1848,2024-05-17,922.082981827537
C1284,2025-10-24,525.5326693263914
C1309,2025-03-11,634.1287730650483
C0610,2026-01-23,346.1769875295255
C0917,2024-05-22,1112.079855081939
C2590,2024-10-25,1090.8103240304154
C1626,2025-07-15,380.91002166874677
C0148,2024-09-18,321.88505245519
C0656,2025-05-26,207.80690648307242
C2115,2025-11-03,1376.766041154462
C2618,2024-03-02,426.29776717279157
C1817,2025-07-20,581.8289374525255
C1303,2025-02-26,492.70631172848687
C2796,2025-01-30,679.0744436551074
C0443,2024-01-31,1099.6683191354766
C2945,2024-11-25,1318.8338872167983
C0399,2026-03-12,355.63824933995625
C1152,2024-06-17,1060.9772812376311
C2530,2024-09-22,593.5869991394793
C2996,2024-11-03,1472.73803561621
C2234,2025-04-03,518.4868229977076
C2217,2024-07-03,110.07013841100395
C1708,2024-11-29,821.8959636277832
C1988,2025-05-29,311.0235179863128
C1671,2025-03-16,162.29219754575874
C1582,2025-11-03,1077.576924726792
C0507,2025-01-25,1125.1629955118392
C2569,2026-02-10,744.9786183631036
C0161,2025-07-13,1047.6397234592082
C0340,2024-09-10,853.5352275459875
C1826,2025-08-08,981.7215508107043
C1499,2024-11-30,935.3855624631457
C1624,2025-02-03,1032.1518696778294
C1487,2024-06-14,379.4829081424398
C1507,2024-09-16,476.1892680513803
C2752,2024-01-04,715.9484093107689
C1177,2024-04-28,724.579213186861
C0823,2025-04-14,1184.176396221666
C0785,2025-04-14,614.3511229213449
C0131,2026-02-23,327.5072184828553
C1476,2025-05-07,452.0523586875062
C2564,2026-01-07,400.62690333791977
C1500,2025-05-14,1124.3240269584307
C2584,2024-03-10,758.4754604763749
C2789,2025-11-24,1092.0829771593767
C0781,2026-02-14,682.7075530606777
C1708,2025-01-04,1345.6298435054673
C1770,2024-06-29,1476.9284308118283
C1319,2024-01-05,1037.7795121836562
C1939,2024-07-15,1309.3375801307063
C1459,2024-02-16,811.1065740408877
C2636,2025-07-05,1408.4691764954712
C2774,2025-09-25,1264.2210799419593
C2991,2025-10-08,1488.4900004724548
C0376,2024-05-19,972.3312294588928
C2252,2025-10-26,1190.88943637552
C0661,2025-06-23,860.0153959694989
C2123,2025-03-02,462.76814597999197
C1404,2025-08-11,596.6572395816609
C0741,2025-11-17,1351.6075806238425
C0304,2025-07-14,178.3271252380688
C1086,2024-11-05,928.0718405041714
C2618,2024-09-30,621.4776455057521
C0786,2025-06-22,641.3695532077779
C1211,2025-01-24,1338.3996889792743
C0229,2025-04-03,1295.3513243647171
C1855,2026-01-02,938.3793258014562
C0268,2025-09-25,482.0863863660675
C2775,2024-12-26,765.6388846268336
C2850,2024-03-09,671.6107513049025
C0254,2025-08-05,595.0652408834934
C0870,2025-10-23,243.899809980215
C2135,2025-11-29,860.3594414014485
C1205,2025-03-06,522.5638170242771
C1049,2026-01-27,1025.1311200985397
C2270,2025-12-08,546.8855101557431
C0990,2024-02-01,703.6288903887224
C0397,2025-09-12,173.30452387217053
C0938,2025-05-27,1489.5532978676688
C2559,2024-06-30,810.6545365852462
C2609,2025-11-16,133.93263182984194
C2894,2025-11-11,857.7229222656017
C0440,2024-09-04,1318.4955990279095
C1928,2025-09-11,1181.5729879726837
C2359,2024-10-23,1081.2693577812356
C2008,2026-02-14,295.25051643864884
C0035,2024-01-30,1020.8319105824613
C2265,2024-10-28,1172.8177292171645
C0721,2025-04-20,901.3866895516952
C0519,2024-12-17,1349.8486063284922
C0269,2025-04-26,487.7856944988396
C0638,2024-11-12,439.0025796349508
C2523,2026-01-06,1317.3976429197044
C1349,2025-01-31,975.5575401880334
C1380,2024-03-29,102.02610872939906
C0090,2024-08-21,594.3839719154735
C1066,2024-06-16,1300.9983801405442
C1389,2026-01-12,138.2473162984406
C1695,2024-05-05,104.54709956611244
C1390,2025-07-26,493.76300673518165
C2336,2024-04-29,1379.600051812989
C0481,2025-03-03,1362.0686140580228
C2685,2024-07-08,826.2667241221111
C0501,2025-09-24,874.5316195954716
C1662,2025-03-03,564.8112158440643
C2100,2025-07-13,441.2313268389338
C0103,2024-07-20,1241.3105958969654
C1448,2024-02-28,248.812804699498
C2747,2025-11-27,782.2961192300901
C1964,2024-08-10,988.1561632959183
C1640,2025-05-06,245.1524065194409
C2518,2024-01-11,827.4499336612846
C1328,2026-03-03,908.5298030774204
C2475,2025-12-01,1139.4944847103109
C1680,2025-05-26,428.77046880654603
C2158,2024-11-05,510.6585046070616
C1589,2026-01-18,897.3296052862468
C2563,2024-02-03,1476.3769739742597
C0068,2024-12-05,404.4904559481602
C2437,2025-10-08,1480.2653579728496
C1674,2025-04-25,1100.0795462762737
C0308,2025-07-27,1256.5148974820324
C1376,2026-01-08,225.49777553087492
C1823,2024-04-02,520.5882624028852
C1090,2025-09-19,180.83079151137346
C0460,2024-05-12,620.1657930044453
C2395,2025-02-22,1473.8055238880727
C2373,2025-04-12,247.38228708887385
C0667,2025-03-19,887.3218953196792
C1623,2025-12-05,108.49887193933725
C1057,2024-01-30,1097.755942461688
C0068,2024-10-24,376.0697693208575
C2235,2024-03-01,281.4183519746681
C2240,2025-04-02,571.8249370251027
C1237,2024-10-30,1179.462017114574
C1624,2024-12-05,249.25832083569512
C2476,2025-03-23,421.7745941181735
C1375,2024-10-28,111.85019026423335
C2264,2025-06-23,1455.7808077738653
C0177,2025-04-29,929.0038399844094
C1589,2024-03-17,1107.8594909385793
C1354,2025-09-24,1011.9364396184203
C2609,2025-05-29,302.1103824175441
C2929,2025-07-02,932.9159145915918
C0626,2025-10-20,283.98183319776695
C2655,2024-04-01,661.731035548379
C0179,2026-02-23,896.5483902954102
C0395,2025-04-10,882.4335597430182
C1169,2025-04-10,266.70279637583735
C0876,2025-08-21,148.21035750513104
C0962,2024-02-09,1217.5280394233394
C0198,2025-11-20,1116.2914117944074
